sep=,
"Time","value ATMOSPHERE_HPA","value ATMOSPHERE_KPA","value BRUJULA","value DIR_VIENTO","value ELEVATION","value HUMEDAD_AMB","value LUMINOUSINTENSITY","value PLUVIOMETRO1H","value PLUVIOMETRO1M","value PLUVIOMETRO24H","value TEMP_10CM","value TEMP_15CM","value TEMP_5CM","value TEMP_C","value TEMP_F","value UV","value VEL_VIENTO"
2024-11-01 01:00:00,895,89.5,,225,1049,90.1,2,0,0,0,23.8,25.6,23.8,21.2,70.1,0.140,0
2024-11-01 07:00:00,897,89.7,,225,1030,82.2,2162,0,0,0,22.4,24.1,22.4,24.1,75.4,0.280,0
2024-11-01 13:00:00,896,89.6,,270,1040,67.4,2691,0.279,0,0.279,23.4,23.8,23.3,28.0,82.4,0.370,0
2024-11-01 19:00:00,895,89.5,,225,1049,82.5,20.1,0,0,0,23.9,24.4,23.5,23.4,74.2,0.140,0
2024-11-02 01:00:00,896,89.6,,270,1040,89.9,2,0,0,0,22.6,23.8,22.4,21.3,70.4,0.140,0
2024-11-02 07:00:00,897,89.7,,270,1030,83.9,1789,0,0,0,21.4,22.8,21.3,23.3,73.9,0.230,0
2024-11-02 13:00:00,894,89.4,180,135,1058,47.7,2726,0,0,0,25.7,24.4,25.7,34.0,93.2,0.370,1.33
2024-11-02 19:00:00,894,89.4,,180,1058,71.2,19.1,0,0,0,26.4,26.4,25.8,24.7,76.4,0.140,0
2024-11-03 01:00:00,896,89.6,,225,1040,83.5,2,0,0,0,23.6,25.1,23.5,21.5,70.7,0.140,0
2024-11-03 07:00:00,896,89.6,,180,1040,79.3,1971,0,0,0,22.2,23.6,22.1,23.6,74.4,0.250,0
2024-11-03 13:00:00,894,89.4,,180,1058,43.0,3299,0,0,0,29.2,26.6,29.2,36.1,97.1,0.550,0.667
2024-11-03 19:00:00,894,89.4,,0,1058,69.8,18.1,0,0,0,28.4,28.4,28.1,25.9,78.7,0.140,0
2024-11-04 01:00:00,896,89.6,,180,1040,88.7,2,0,0,0,25,26.6,25.1,21.8,71.2,0.140,0
2024-11-04 07:00:00,898,89.8,,225,1021,93.7,488,1.68,0,3.91,22.9,24.6,22.9,20.9,69.7,0.160,0
2024-11-04 13:00:00,896,89.6,,315,1040,68.0,2831,0,0,8.94,24,24.2,24,28.8,83.7,0.440,0.667
2024-11-04 19:00:00,895,89.5,,45,1049,81.9,18.1,0,0,8.94,25.1,25.4,24.4,23.9,75.0,0.140,0
2024-11-05 01:00:00,896,89.6,,225,1040,89.5,2,0,0,0,22.9,24.3,22.6,20.6,69.0,0.140,0
2024-11-05 07:00:00,898,89.8,,270,1021,79.4,1774,0,0,0,20.8,22.4,20.6,22.0,71.7,0.250,0
2024-11-05 13:00:00,894,89.4,,0,1058,43.3,2434,0,0,13.7,27.8,25.5,27.4,34.6,94.3,0.320,0.667
2024-11-05 19:00:00,893,89.3,,180,1067,67.4,19.1,0,0,13.7,27.4,27.2,26.8,25.8,78.5,0.140,0
2024-11-06 01:00:00,896,89.6,,180,1040,81.9,2,0,0,0,23.9,25.6,23.7,20.7,69.2,0.160,0
2024-11-06 07:00:00,897,89.7,,180,1030,72.7,2653,0,0,0,21.3,23.3,21.3,24.5,76.1,0.320,0
2024-11-06 13:00:00,894,89.4,,270,1058,39.8,2989,0,0,0,29.5,26.4,30.4,37.4,99.4,0.420,0.667
2024-11-06 19:00:00,893,89.3,,135,1067,64.0,19.1,0,0,0,28.6,28.4,28.3,26.5,79.8,0.140,0
2024-11-07 01:00:00,895,89.5,,180,1049,80.2,2,0,0,0,25.1,26.6,25.1,22.4,72.4,0.140,0
2024-11-07 07:00:00,897,89.7,,225,1030,77.0,1627,0,0,0,23.3,24.8,23.4,24.0,75.3,0.230,0
2024-11-07 13:00:00,894,89.4,,90,1058,50.2,2769,0,0,20.4,25.9,25.4,25.9,33.0,91.5,0.420,0.667
2024-11-07 19:00:00,893,89.3,,180,1067,68.4,20.1,0,0,20.4,26.4,26.7,25.7,26.1,79.1,0.140,0
2024-11-08 01:00:00,895,89.5,,135,1049,87.5,2,0,0,0,23.4,25.1,23.1,20.5,68.9,0.140,0
2024-11-08 07:00:00,896,89.6,,270,1040,81.1,1938,0,0,0,21.3,23.1,21.2,22.1,71.7,0.280,0
2024-11-08 13:00:00,894,89.4,,270,1058,56.8,2723,0,0,0,24.8,24.2,24.9,30.4,86.7,0.390,0.667
2024-11-08 19:00:00,898,89.8,,180,1021,92.5,19.1,0,0,46.1,22.7,24.1,22.3,18.7,65.7,0.160,0.667
2024-11-09 01:00:00,898,89.8,,180,1021,94.4,2,0,0,0,20.4,21.9,20.3,18.8,65.9,0.160,0
2024-11-09 07:00:00,899,89.9,,45,1012,89.6,1551,0,0,0,19.8,20.9,19.6,20.1,68.2,0.230,0.667
2024-11-09 13:00:00,895,89.5,,180,1049,45.7,2427,0,0,0,26.2,24.2,25.6,32.3,90.1,0.320,0.667
2024-11-09 19:00:00,895,89.5,,180,1049,68.8,16.1,0,0,0,25.8,25.6,25,24.5,76.0,0.140,0
2024-11-10 01:00:00,897,89.7,,180,1030,83.8,2,0,0,0,23.4,24.4,23.1,21.4,70.6,0.140,0
2024-11-10 07:00:00,898,89.8,,180,1021,85.0,1131,0,0,0,21.8,22.9,21.5,21.5,70.8,0.210,0
2024-11-10 13:00:00,895,89.5,,180,1049,45.2,3163,0,0,0,25.6,24.6,25.6,33.7,92.6,0.530,1.33
2024-11-10 19:00:00,895,89.5,,270,1049,44.8,3214,0,0,0,26,24.8,25.9,33.6,92.5,0.580,0
2024-11-12 13:00:00,897,89.7,,225,1030,48.7,472,0.279,0,0.279,23.9,24.1,23.5,25.9,78.6,0.140,0
2024-11-13 19:00:00,893,89.3,,270,1067,57.5,32.2,0.279,0.279,0.559,23.3,23.4,23,23.3,73.9,0.140,0
2024-11-15 13:00:00,894,89.4,,180,1058,41.4,11267,0,0,14.2,24.2,24.8,25.4,33.9,93,0.460,0
2024-11-15 19:00:00,893,89.3,,225,1067,62.9,18.1,0,0,14.2,26.8,27.6,26.7,24.7,76.5,0.140,0
2024-11-16 01:00:00,895,89.5,,225,1049,75.9,2,0,0,0,25.9,26.6,25.1,22.2,72.0,0.140,0
2024-11-16 07:00:00,898,89.8,,270,1021,92.4,523,0.838,0,10.9,24.5,25.1,23.5,19.8,67.7,0.190,0
2024-11-16 13:00:00,896,89.6,,225,1040,48.0,3329,0,0,11.7,23.9,24.5,23.8,32.3,90.2,0.600,1.33
2024-11-18 13:00:00,893,89.3,,315,1067,44.4,2604,0,0,11.7,25.9,26.4,27,33.6,92.4,0.390,0.667
2024-11-18 19:00:00,895,89.5,,225,1049,88.3,16.1,0,0,12.9,27.8,28.4,27.6,22.5,72.5,0.140,0
2024-11-19 01:00:00,897,89.7,,225,1030,93.7,2,0.559,0,0.559,26.2,26.9,25.1,20.6,69.1,0.160,0
2024-11-19 07:00:00,898,89.8,,270,1021,92.3,648,0,0,1.12,24.3,25.1,23.3,21.3,70.4,0.190,0
2024-11-19 13:00:00,895,89.5,,90,1049,53.5,2605,0,0,1.12,25.1,25.7,25.9,31.0,87.8,0.390,1.33
2024-11-19 19:00:00,897,89.7,,225,1030,94.5,18.1,0,0,36.6,25.4,26,24.8,20.5,68.9,0.160,0
2024-11-20 01:00:00,898,89.8,,225,1021,95.2,2,0,0,0,23.6,24.4,22.6,18.4,65.0,0.160,0
2024-11-20 07:00:00,899,89.9,,225,1012,92.2,1206,0,0,0,22,22.8,20.9,19.0,66.2,0.230,0
2024-11-20 13:00:00,896,89.6,,225,1040,52.3,2692,0,0,0.559,22.6,23.4,22.8,31.0,87.8,0.420,0.667
2024-11-20 19:00:00,896,89.6,,180,1040,94.6,17.1,0,0,490,24.2,25.1,21.8,20.8,69.5,0.160,0
2024-11-21 01:00:00,897,89.7,,225,1030,94.8,2,0,0,0,23.1,23.8,22.1,20.6,69.0,0.160,0
2024-11-21 07:00:00,898,89.8,,225,1021,92.2,1131,0,0,0,22.3,22.9,21.5,21.6,70.9,0.210,0
2024-11-21 13:00:00,895,89.5,,0,1049,50.5,2585,0,0,0,23.1,23.8,23.6,32.9,91.3,0.390,2.00
2024-11-21 19:00:00,897,89.7,,225,1030,91.7,16.1,0,0,0.838,24.6,25.2,24.6,21.6,70.9,0.140,0
2024-11-22 01:00:00,897,89.7,,225,1030,88.4,2,0,0,0,23.6,24.2,22.9,20.6,69.0,0.140,0
2024-11-22 07:00:00,898,89.8,,225,1021,83.3,1346,0,0,0,22.4,23.1,21.6,21.9,71.4,0.230,0
2024-11-22 13:00:00,895,89.5,,315,1049,47.4,3131,0,0,0,23.7,24.2,24.4,33.0,91.3,0.550,0.667
2024-11-22 19:00:00,895,89.5,,0,1049,74.6,18.1,0,0,0,26,26.7,26.1,24.6,76.4,0.140,2.00
2024-11-23 01:00:00,897,89.7,,0,1030,93.1,2,0,0,3.63,25.4,26,24.6,20.5,68.9,0.140,0.667
2024-11-23 07:00:00,898,89.8,,225,1021,93.8,628,0,0,8.10,23.7,24.3,22.8,20.1,68.2,0.190,0
2024-11-23 13:00:00,896,89.6,,0,1040,57.2,2616,0,0,8.66,23.4,24.1,23.4,30.3,86.5,0.420,1.33
2024-11-23 19:00:00,895,89.5,,270,1049,76.8,18.1,0,0,8.66,24.9,25.5,24.8,24.6,76.2,0.140,0
2024-11-24 01:00:00,896,89.6,,225,1040,85.1,2,0,0,0,24.4,24.9,23.7,21.1,69.9,0.160,0
2024-11-24 07:00:00,897,89.7,,225,1030,78.5,1251,0,0,0,23.2,23.8,22.3,23.2,73.7,0.210,0
2024-11-24 13:00:00,895,89.5,,180,1049,48.3,3214,0,0,0,24.3,24.9,24.6,34.0,93.1,0.600,0.667
2024-11-24 19:00:00,895,89.5,,225,1049,90.7,9.03,0,0,7.54,26.1,26.8,25.9,22.5,72.5,0.140,0
2024-11-25 01:00:00,897,89.7,,225,1030,90.4,2,0,0,0,25.3,25.8,24.6,21.5,70.7,0.160,0
2024-11-25 07:00:00,898,89.8,,225,1021,82.2,847,0,0,0,23.6,24.2,22.7,21.9,71.5,0.210,0
2024-11-25 13:00:00,895,89.5,,315,1049,40.2,2649,0,0,0,25.1,25.1,26.3,35.7,96.2,0.350,1.33
2024-11-25 19:00:00,894,89.4,,225,1058,69.4,19.1,0,0,0,27.3,27.7,27.6,26.4,79.5,0.140,0
2024-11-26 01:00:00,897,89.7,,225,1030,81.1,2,0,0,0,26.6,27.1,25.9,22.5,72.5,0.140,0
2024-11-26 07:00:00,897,89.7,,315,1030,75.6,137,0,0,0,25.2,25.9,24.3,21.8,71.2,0.160,0
2024-11-26 13:00:00,897,89.7,,0,1030,45.7,3262,0,0,0,25.4,25.6,25.9,34.8,94.6,0.580,0.667
2024-11-26 19:00:00,895,89.5,,225,1049,92.7,8.02,0,0,9.78,27.8,28.3,27.7,21.9,71.5,0.140,0
2024-11-27 01:00:00,896,89.6,,225,1040,90.7,2,0,0,0,26.1,26.6,25.3,21.3,70.3,0.160,0
2024-11-27 07:00:00,897,89.7,,225,1030,82.2,1630,0,0,1.96,24.4,25,23.4,23.7,74.7,0.230,0
2024-11-27 13:00:00,893,89.3,,315,1067,46.2,2255,0,0,1.96,25.1,25.3,26,33.6,92.4,0.320,0.667
2024-11-27 19:00:00,893,89.3,,225,1067,77.0,18.1,0,0,1.96,26.9,27.4,27.1,24.3,75.7,0.140,0
2024-11-28 01:00:00,895,89.5,,225,1049,86.9,2,0,0,0,26,26.6,25.3,22.0,71.6,0.140,0
2024-11-28 07:00:00,896,89.6,,315,1040,71.9,1719,0,0,0.559,24.4,25.1,23.5,24.7,76.5,0.230,0
2024-11-28 13:00:00,893,89.3,,0,1067,50.2,2693,0,0,0.559,25.6,25.9,26.1,33.4,92.2,0.440,0
2024-11-28 19:00:00,893,89.3,,225,1067,71.3,20.1,0,0,0.559,27.3,27.9,27.2,26.0,78.9,0.140,0
2024-11-29 01:00:00,895,89.5,,270,1049,85.6,2,0,0,0,26.4,27,25.6,21.8,71.3,0.140,0
2024-11-29 07:00:00,897,89.7,,270,1030,73.6,1580,0,0,0,24.8,25.4,23.7,24.7,76.4,0.230,0
2024-11-29 13:00:00,893,89.3,,0,1067,42.7,2726,0,0,0,25.9,26.3,26.9,36.0,96.8,0.390,2.00
2024-11-29 19:00:00,891,89.1,,315,1086,60.8,1839,0,0,0,27.3,27.8,28.3,31.0,87.7,0.250,0
2024-12-02 19:00:00,895,89.5,,225,1049,91.6,16.1,0,0,16.2,28,28.6,27.7,22.1,71.7,0.140,0.667
2024-12-03 01:00:00,897,89.7,,225,1030,92.1,2,0,0,0,26.3,26.9,25.4,21.1,70.1,0.160,0
2024-12-03 07:00:00,897,89.7,,270,1030,83.7,1555,0,0,0,24.6,25.4,23.6,23.0,73.5,0.230,0
2024-12-03 13:00:00,895,89.5,,180,1049,52.5,2282,0,0,0,24.8,25.6,24.8,32.8,91.0,0.320,1.33
2024-12-03 19:00:00,895,89.5,,225,1049,90.4,19.1,0,0,21.8,26.8,27.6,26.8,23.7,74.7,0.140,0
2024-12-04 01:00:00,896,89.6,,225,1040,92.6,2,0,0,0,25.8,26.4,24.9,21.5,70.7,0.140,0
2024-12-04 07:00:00,897,89.7,,225,1030,83.2,1761,0,0,0,24.3,24.9,23.3,24.5,76.0,0.230,0
2024-12-04 13:00:00,894,89.4,,450,1058,51.1,2608,0,0,0,25.2,25.8,25.8,33.6,92.5,0.420,0.667
2024-12-04 19:00:00,893,89.3,,270,1067,69.8,17.1,0,0,0,27.3,27.9,27.3,26.5,79.8,0.140,0
2024-12-05 01:00:00,895,89.5,,225,1049,83.7,2,0,0,0,26.6,27.3,25.9,23.1,73.6,0.140,0
2024-12-05 07:00:00,896,89.6,,225,1040,85.1,731,0,0,0,25.9,26.1,24.7,23.5,74.2,0.190,0
2024-12-05 13:00:00,893,89.3,,270,1067,48.1,2645,0,0,0,26.1,26.6,26.7,33.1,91.7,0.420,0.667
2024-12-05 19:00:00,894,89.4,,225,1058,85.6,20.1,0.838,0,0.838,27.6,28.2,27.4,23.4,74.1,0.140,0
2024-12-06 01:00:00,896,89.6,,225,1040,92.1,2,0,0,0,26.3,26.9,25.4,21.6,70.9,0.140,0
2024-12-06 07:00:00,897,89.7,,270,1030,93.5,715,1.68,0.559,13.7,24.5,25.2,23.3,20.5,69.0,0.190,0
2024-12-06 13:00:00,895,89.5,,90,1049,59.1,2347,0,0,13.7,24.3,24.9,24.4,30.7,87.2,0.350,1.33
2024-12-06 19:00:00,895,89.5,,225,1049,82.9,16.1,0,0,13.7,26,26.6,25.8,23.8,74.9,0.140,0
2024-12-07 01:00:00,895,89.5,,225,1049,87.3,2,0,0,0,25.3,25.9,24.5,21.7,71.0,0.140,0
2024-12-07 07:00:00,897,89.7,,0,1030,86.8,1077,0,0,0,23.9,24.6,22.9,21.9,71.4,0.210,0.667
2024-12-07 13:00:00,894,89.4,,0,1058,49.7,2310,0,0,0,24.6,25.1,25.3,31.8,89.3,0.350,0.667
2024-12-07 19:00:00,893,89.3,,225,1067,76.1,17.1,0,0,0,26.7,27.2,26.9,25.1,77.1,0.140,0
2024-12-08 01:00:00,895,89.5,,225,1049,84.7,2,0,0,0,26.2,26.8,25.6,22.5,72.5,0.140,0
2024-12-08 07:00:00,896,89.6,,225,1040,83.2,754,0,0,0,24.8,25.6,23.9,22.5,72.5,0.190,0
2024-12-08 13:00:00,893,89.3,,270,1067,46.1,2343,0,0,0,25.8,26.1,26.8,35.2,95.4,0.350,0
2024-12-08 19:00:00,892,89.2,,135,1076,45.7,2155,0,0,0,26.3,26.7,27.3,34.0,93.1,0.300,0.667
2024-12-09 01:00:00,894,89.4,,225,1058,83.6,2,0,0,0,26.9,27.5,26.2,22.8,73.0,0.140,0
2024-12-09 07:00:00,895,89.5,,225,1049,78.5,1312,0,0,0,25.3,26,24.3,23.3,73.9,0.210,0
2024-12-09 13:00:00,892,89.2,,450,1076,44.4,2175,0,0,0,26.8,26.8,28.1,33.9,93.0,0.320,1.33
2024-12-09 19:00:00,892,89.2,,225,1076,76.7,17.1,0,0,0,29.3,29.4,29.6,25.4,77.7,0.140,0.667
2024-12-10 01:00:00,893,89.3,,225,1067,81.1,1,0,0,0,27.9,28.4,27.1,22.6,72.6,0.140,0
2024-12-10 07:00:00,895,89.5,,270,1049,75.6,1168,0,0,0.838,25.9,26.7,24.9,23.6,74.6,0.210,0
2024-12-10 13:00:00,894,89.4,,225,1058,49.8,3047,0,0,0.838,25.8,26.4,25.6,34.0,93.3,0.580,2.00
2024-12-12 19:00:00,892,89.2,,270,1076,64.4,152,0,0,0.838,27.8,28.4,27.8,27.4,81.3,0.140,0
2025-02-04 19:00:00,893,89.3,,270,1067,77.4,25.1,1.96,0,3.35,27.2,27,26.4,24.9,76.8,0.140,0
2025-02-05 01:00:00,895,89.5,,225,1049,82.6,2,0,0,0,26.8,26.4,25.3,23.3,74.0,0.140,0
2025-02-05 07:00:00,895,89.5,,270,1049,85.4,656,0,0,0,25.4,25.3,24.2,22.5,72.6,0.190,0
2025-02-05 13:00:00,895,89.5,,90,1049,55.6,3200,0,0,0,25.1,25.2,24.5,31.8,89.3,0.530,0.667
2025-02-06 13:00:00,894,89.4,,180,1058,44.6,3314,0,0,0,24.6,24.9,24.3,35.6,96.0,0.550,1.33
2025-02-06 19:00:00,892,89.2,,225,1076,73.6,24.1,0,0,0,26.9,27,26.3,25.4,77.8,0.140,0
2025-02-07 01:00:00,894,89.4,,225,1058,76.2,2,0,0,0,26.1,26.1,25.1,22.8,73.1,0.140,0
2025-02-07 07:00:00,895,89.5,,270,1049,77.8,639,0,0,0,24.6,24.6,23.5,22.3,72.1,0.190,0
2025-02-07 13:00:00,893,89.3,,270,1067,42.9,3275,0,0,0.279,25.6,25.7,25.3,36.8,98.2,0.580,0
2025-02-07 19:00:00,894,89.4,,135,1058,86.3,23.1,0,0,0.279,27.8,27.7,26.9,23.0,73.4,0.160,0.667
2025-02-08 01:00:00,895,89.5,,225,1049,91.3,2,0,0,0,26.4,26.4,25.4,21.8,71.3,0.160,0
