sep=,
2025-02-08 07:00:00,896,89.6,,225,1040,90.4,1371,0.559,0,1.12,24.9,25,23.9,22.7,72.8,0.210,0
2025-02-08 13:00:00,894,89.4,,225,1058,47.1,3307,0,0,1.12,25.1,25.4,24.7,35.2,95.4,0.580,0.667
2025-02-08 19:00:00,896,89.6,,225,1040,96.2,30.1,43.9,2.51,1047,21.9,23.9,19.4,20.0,67.9,0.160,0.667
2025-02-09 01:00:00,897,89.7,,225,1030,96.2,2,0,0,0,21.9,22.3,20.8,19.3,66.7,0.160,0
2025-02-09 07:00:00,897,89.7,,225,1030,96.3,410,0,0,0,21.3,21.5,20.5,19.5,67.1,0.190,0
2025-02-09 13:00:00,896,89.6,,270,1040,48.8,3250,0,0,0,21.9,22.3,21.8,33.5,92.2,0.580,0.667
2025-02-09 19:00:00,896,89.6,,315,1040,93.9,19.1,36.6,21.0,143,24.6,24.8,24.2,20.2,68.4,0.160,0.667
2025-02-10 01:00:00,897,89.7,,270,1030,96.2,2,0,0,0,23.4,23.6,22.6,20.3,68.6,0.160,0
2025-02-10 07:00:00,898,89.8,,225,1021,96.1,485,0,0,0,22.4,22.5,21.6,20.2,68.4,0.190,0
2025-02-10 13:00:00,895,89.5,,315,1049,48.7,3047,0,0,0.559,22.9,23.3,22.9,34.2,93.6,0.460,0
2025-02-10 19:00:00,892,89.2,,225,1076,71.9,21.1,0,0,0.559,25.6,25.6,25.1,26.0,78.7,0.140,0
2025-02-11 01:00:00,894,89.4,,225,1058,84.4,2,0,0,0,25.1,25,24.3,22.5,72.5,0.140,0
2025-02-11 07:00:00,896,89.6,,225,1040,94.8,149,0.559,0,95.0,23.3,23.8,21.9,21,69.8,0.160,0
2025-02-11 13:00:00,896,89.6,,225,1040,78.2,2968,0,0,235,21.3,21.9,20.6,28,82.4,0.460,0
2025-02-11 19:00:00,894,89.4,,225,1058,87.8,21.1,0,0,235,22.8,23.1,22.4,22.5,72.4,0.140,0
2025-02-12 01:00:00,895,89.5,,225,1049,94.3,2,0,0,0,22.6,22.8,22.1,20.4,68.8,0.140,0
2025-02-12 07:00:00,896,89.6,,225,1040,91.5,1011,0,0,0,21.8,21.9,21.1,21.4,70.5,0.210,0
2025-02-12 13:00:00,893,89.3,,270,1067,46.3,2990,0,0,0,22.9,23.3,23,35.4,95.7,0.460,0
2025-02-12 19:00:00,893,89.3,,225,1067,90.1,26.1,1.68,0,1.68,25.9,25.9,25.5,22.9,73.3,0.140,0
2025-02-13 01:00:00,896,89.6,,225,1040,86.6,2,0,0,0,25.1,25.1,24.4,22.0,71.6,0.140,0
2025-02-13 07:00:00,897,89.7,,270,1030,93.8,366,0,0,34.9,23.6,23.7,22.7,20.6,69.1,0.160,0
2025-02-13 13:00:00,897,89.7,,180,1030,73.4,3216,0.559,0,68.7,23.3,23.6,23.1,28.5,83.2,0.620,0.667
2025-02-13 19:00:00,895,89.5,,0,1049,58.3,2208,0,0,68.7,23.8,24.1,23.5,30.2,86.3,0.300,0.667
2025-02-14 13:00:00,897,89.7,,270,1030,46.1,2611,0,0,68.7,23.5,23.9,23.4,34.4,94.0,0.370,0.667
2025-02-14 19:00:00,895,89.5,,225,1049,81.9,23.1,0,0,68.7,25.5,25.6,25,23.6,74.4,0.140,0
2025-02-15 01:00:00,897,89.7,,270,1030,90.5,2,0,0,0,24.8,24.8,24,21.9,71.3,0.140,0
2025-02-15 07:00:00,898,89.8,,270,1021,88.1,624,0,0,0,23.4,23.5,22.5,21.1,69.9,0.190,0
2025-02-15 13:00:00,895,89.5,,270,1049,44.6,2898,0,0,0,23.7,24,23.4,36.4,97.6,0.460,0.667
2025-02-15 19:00:00,894,89.4,,270,1058,76.6,22.1,0,0,0,25.9,26.1,25.4,25.1,77.2,0.140,0
2025-02-16 01:00:00,897,89.7,,225,1030,92.6,2,0.559,0.559,4.47,25.3,25.3,24.4,21.0,69.8,0.160,0
2025-02-16 07:00:00,898,89.8,,225,1021,94.7,227,0,0,23.7,23.6,23.8,22.6,19.9,67.8,0.160,0
2025-02-16 13:00:00,896,89.6,,0,1040,63.6,2567,0,0,27.7,23.6,23.9,23.3,29.9,85.9,0.390,0.667
2025-02-16 19:00:00,895,89.5,,180,1049,76.9,20.1,0,0,27.7,25.8,25.9,25.3,24.3,75.8,0.140,1.33
2025-02-17 01:00:00,897,89.7,,315,1030,95.0,2,0,0,0,24.6,24.8,23.7,20.4,68.8,0.140,0
2025-02-17 07:00:00,898,89.8,,225,1021,94.5,641,0,0,0.559,23.2,23.3,22.4,20.7,69.3,0.190,0
2025-02-17 13:00:00,895,89.5,,0,1049,44.0,3014,0,0,0.559,24,24.3,23.8,37.3,99.1,0.460,2.00
2025-02-17 19:00:00,894,89.4,,225,1058,83.3,23.1,0,0,22.3,25.9,25.9,25.2,23.5,74.3,0.140,0
2025-02-18 01:00:00,897,89.7,,225,1030,90.4,2,0,0,0,24.8,24.8,23.9,21.7,71.0,0.140,0.667
2025-02-18 07:00:00,897,89.7,,225,1030,92.7,761,0,0,0.559,23.4,23.6,22.6,20.9,69.6,0.190,0
2025-02-18 13:00:00,895,89.5,,180,1049,43.5,3117,0,0,0.559,23.9,24.3,23.8,36.1,96.9,0.490,1.33
2025-02-18 19:00:00,895,89.5,,270,1049,83.8,21.1,0,0,0.559,25.9,26.1,25.4,23.7,74.7,0.140,0
2025-02-19 01:00:00,897,89.7,,225,1030,92.4,2,0,0,0,25.2,25.2,24.4,21.3,70.4,0.140,0
2025-02-19 07:00:00,898,89.8,,225,1021,91.6,746,0,0,0,23.8,23.9,22.9,21.4,70.6,0.190,0
2025-02-19 13:00:00,895,89.5,,225,1049,44.4,3079,0,0,0,24.3,24.4,24,35.5,95.9,0.490,0
2025-02-19 19:00:00,892,89.2,,0,1076,45.2,2275,0,0,0,25.4,25.5,25.1,34.8,94.7,0.300,1.33
2025-02-20 13:00:00,895,89.5,,270,1049,45.3,2708,0,0,0.559,24.8,25,24.4,33.7,92.7,0.440,0.667
2025-02-20 19:00:00,892,89.2,,270,1076,51.0,1173,0,0,0.559,26.6,26.5,26.2,31.5,88.7,0.160,0.667
2025-02-21 13:00:00,897,89.7,,315,1030,53.8,3234,0,0,0.559,24.3,24.5,23.7,32.6,90.7,0.600,0.667
2025-02-21 19:00:00,895,89.5,,225,1049,80.6,23.1,0,0,0.838,26.4,26.7,25.8,24.2,75.6,0.140,0
2025-02-22 01:00:00,896,89.6,,270,1040,84.9,1,0,0,0,25.6,25.8,24.8,22,71.6,0.140,0
2025-02-22 07:00:00,897,89.7,,225,1030,86.9,423,0,0,0,24.3,24.5,23.4,22.3,72.2,0.160,0
2025-02-22 13:00:00,897,89.7,,270,1030,69.5,3059,1.68,0,4.47,23.8,24.1,23.1,29.0,84.2,0.530,0.667
2025-02-22 19:00:00,895,89.5,,225,1049,85.6,6.02,0,0,4.47,24.9,25.3,24.4,24.3,75.7,0.140,0
2025-02-23 01:00:00,897,89.7,,270,1030,90.8,1,0,0,0,24.4,24.6,23.6,21.6,70.9,0.140,0
2025-02-23 07:00:00,897,89.7,,225,1030,86.5,1117,0,0,0,23.3,23.6,22.5,22.5,72.5,0.210,0
2025-02-23 13:00:00,895,89.5,,135,1049,56.9,3017,0,0,0,24.3,24.6,24,33.0,91.5,0.510,1.33
2025-02-23 19:00:00,894,89.4,,270,1058,87.5,6.02,0,0,2.79,25.9,26.1,25.5,23.9,75.0,0.140,0
2025-02-24 01:00:00,896,89.6,,225,1040,91.5,1,0,0,0,25.3,25.4,24.6,22.5,72.4,0.140,0
2025-02-24 07:00:00,897,89.7,,315,1030,87.3,917,0,0,0,24.1,24.2,23.3,21.4,70.5,0.210,0.667
2025-02-24 13:00:00,897,89.7,,270,1030,51.2,3376,0,0,0,23.6,23.9,23.1,34.4,93.9,0.620,0
2025-02-25 01:00:00,896,89.6,,225,1040,93.6,1,0,0,,26.3,26.3,25.4,20.9,69.7,0.160,0
2025-02-25 07:00:00,898,89.8,,225,1021,94.7,347,0,0,,24.4,24.6,23.5,20.8,69.4,0.160,0
2025-02-25 13:00:00,895,89.5,,180,1049,60.1,2343,0,0,,25,25.3,24.7,31.7,89.1,0.300,0.667
2025-02-25 19:00:00,893,89.3,,315,1067,75.7,823,0,0,0,26.7,26.9,26.3,26.7,80.1,0.190,0
2025-02-26 01:00:00,899,89.9,,225,1012,94.0,1,0,0,,26.3,26.3,25.4,21.5,70.7,0.140,0
2025-02-26 13:00:00,896,89.6,,0,1040,50.2,2885,0,0,,24.5,24.9,24.2,33.8,92.7,0.490,0.667
2025-02-26 19:00:00,894,89.4,,315,1058,75.2,31.2,0,0,,27.1,27.3,26.6,25.7,78.3,0.140,0
2025-02-27 13:00:00,895,89.5,,180,1049,34.3,3606,0,0,,25.3,25.7,25,44.6,112,0.740,0.667
2025-02-27 19:00:00,894,89.4,,225,1058,83.3,24.1,0,0,,27.7,27.9,27.1,23.8,74.8,0.140,0
2025-02-28 01:00:00,897,89.7,,270,1030,89.8,1,0,0,0,26.4,26.4,25.4,20.6,69.0,0.160,0
2025-02-28 07:00:00,897,89.7,,225,1030,90.9,1052,0,0,0,24.4,24.6,23.4,21.6,70.9,0.210,0
2025-02-28 13:00:00,894,89.4,,225,1058,28.3,3359,0,0,0,25.5,25.8,25.3,47.6,118,0.620,2.00
2025-02-28 19:00:00,893,89.3,,225,1067,72.7,22.1,0,0,0,28.4,28.5,27.9,26.2,79.2,0.140,0
2025-03-01 01:00:00,895,89.5,,180,1049,77.6,1,0,0,0,27.4,27.4,26.6,23.5,74.3,0.140,0.667
2025-03-01 07:00:00,896,89.6,,225,1040,89.6,520,0,0,0,25.7,25.8,24.8,21.7,71.1,0.160,0.667
2025-03-01 13:00:00,894,89.4,,225,1058,40.7,3132,0,0,0,26.1,26.5,25.6,38.0,100,0.580,0.667
2025-03-01 19:00:00,894,89.4,,180,1058,91.8,20.1,2.79,2.79,70.4,28.1,28.1,27.1,23.1,73.5,0.140,0
2025-03-02 01:00:00,896,89.6,,225,1040,96.6,1,0,0,0,23.6,24.5,22.1,20.6,69.1,0.140,0
2025-03-02 07:00:00,898,89.8,,225,1021,95.6,945,0,0,0,22.9,23.1,21.9,20.7,69.2,0.210,0
2025-03-02 13:00:00,895,89.5,,225,1049,38.9,3040,0,0,0.559,23.8,24.1,23.8,40.0,104,0.490,0
2025-03-02 19:00:00,895,89.5,,270,1049,88.6,19.1,0,0,17.0,25.9,25.9,25.3,23.6,74.6,0.140,0
2025-03-03 01:00:00,897,89.7,,225,1030,92.8,1,0,0,0,24.9,24.9,24.2,21.7,71.0,0.140,0.667
2025-03-03 07:00:00,897,89.7,,225,1030,91.1,802,0,0,0,23.6,23.7,22.8,21.6,70.8,0.190,0
2025-03-03 13:00:00,895,89.5,,180,1049,45.4,3059,0,0,0,24.3,24.6,24.1,36.3,97.4,0.550,1.33
2025-03-03 19:00:00,893,89.3,,270,1067,80.9,22.1,0,0,0,26.9,27,26.4,25.3,77.6,0.140,0
2025-03-04 01:00:00,896,89.6,,225,1040,93.6,1,4.19,0.838,32.1,26.3,26.3,25.4,20.5,69.0,0.160,0
2025-03-04 07:00:00,897,89.7,,225,1030,95.6,307,0.559,0.559,33.2,24.6,24.7,23.6,21.3,70.4,0.160,0
2025-03-04 13:00:00,895,89.5,,270,1049,56.7,2732,0,0,67.1,24,24.4,23.6,32.0,89.5,0.460,1.33
2025-03-04 19:00:00,894,89.4,,270,1058,88.4,20.1,0,0,67.1,26.1,26.3,25.4,23.5,74.3,0.140,0
2025-03-05 01:00:00,897,89.7,,225,1030,95.0,1,0,0,1.12,25.1,25.3,24.3,21.8,71.2,0.140,0
2025-03-05 07:00:00,897,89.7,,270,1030,95.3,1024,0,0,61.5,23.3,23.5,22.3,21.0,69.8,0.210,0
2025-03-05 13:00:00,895,89.5,,135,1049,33.8,3627,0,0,62.6,23.4,23.6,23.1,46.0,115,0.810,1.33
2025-03-05 19:00:00,894,89.4,,0,1058,80.4,19.1,0,0,62.6,25.5,25.7,25,25.0,77.1,0.140,0
2025-03-06 01:00:00,898,89.8,,225,1021,95.9,6.02,0,0,0.559,24.8,24.8,23.9,20.6,69.1,0.140,0.667
2025-03-06 07:00:00,898,89.8,,225,1021,96.0,317,0,0,28.2,22.9,23.2,21.8,19.0,66.3,0.190,0
2025-03-06 13:00:00,897,89.7,,315,1030,53.2,3088,0,0,28.2,22.3,22.6,21.9,31.6,88.8,0.580,0.667
2025-03-06 19:00:00,897,89.7,,225,1030,83.8,20.1,0,0,28.2,24.3,24.6,23.8,23.5,74.3,0.140,0
2025-03-07 01:00:00,898,89.8,,270,1021,88.0,1,0,0,0,24,24.1,23.3,21.2,70.2,0.140,0
2025-03-07 07:00:00,899,90,,315,1003,84.4,1278,0,0,0,22.9,22.9,22,21.6,70.9,0.210,0.667
2025-03-07 13:00:00,896,89.6,,225,1040,37.6,3143,0,0,0,23.4,23.7,23.4,40.0,104,0.580,1.33
2025-03-07 19:00:00,895,89.5,,225,1049,53.4,2390,0,0,0,24.2,24.4,24.1,32.4,90.4,0.350,0
2025-03-08 19:00:00,894,89.4,,180,1058,75.4,18.1,0,0,0,25.9,26.1,25.5,25.3,77.6,0.140,1.33
2025-03-09 01:00:00,897,89.7,,225,1030,86.3,1,0,0,0,25.6,25.6,24.8,22.7,72.9,0.140,0
2025-03-09 07:00:00,897,89.7,,225,1030,85.6,1008,0,0,0,24.3,24.4,23.4,22.6,72.7,0.210,0
2025-03-09 13:00:00,895,89.5,,225,1049,39.6,2860,0,0,0,24.8,25.2,24.7,39.4,103,0.510,0
2025-03-09 19:00:00,895,89.5,,225,1049,93.7,17.1,0,0,56.4,27.2,27.3,26.6,22.2,72.0,0.140,0
2025-03-10 01:00:00,898,89.8,,315,1021,91.9,1,0,0,0,25.9,25.9,24.9,21.4,70.6,0.140,0
2025-03-10 07:00:00,898,89.8,,270,1021,91.6,947,0,0,0,24.3,24.4,23.3,21.8,71.2,0.210,0
2025-03-10 13:00:00,896,89.6,,225,1040,40.0,3541,0,0,0,24.4,24.8,24.3,40.7,105,0.760,0
2025-03-10 19:00:00,894,89.4,,315,1058,71.7,21.1,0,0,0,27.1,27.2,26.5,26.2,79.2,0.140,0.667
2025-03-11 01:00:00,896,89.6,,225,1040,82.6,6.02,0,0,0,26.4,26.4,25.4,21.5,70.7,0.160,0
2025-03-11 07:00:00,898,89.8,,270,1021,87.2,501,0,0,0,24.6,24.6,23.6,21.3,70.4,0.190,0
2025-03-11 13:00:00,896,89.6,,225,1040,26.4,3373,0.279,0,0.279,24.5,24.9,24.2,51.6,125,0.670,0.667
2025-03-11 19:00:00,898,89.8,,225,1021,94.6,21.1,0,0,18.7,26.8,26.9,26.1,21.1,70.0,0.140,0
2025-03-12 01:00:00,899,89.9,,225,1012,95.7,1,0,0,0,25.3,25.3,24.1,20,68.0,0.160,0.667
2025-03-12 07:00:00,899,89.9,,225,1012,96.3,336,0,0,1.96,23.6,23.7,22.5,20.2,68.3,0.160,0
2025-03-12 13:00:00,897,89.7,,225,1030,48.1,20093,0,0,2.79,23,23.4,22.5,36.7,98.1,0.880,0.667
2025-03-12 19:00:00,895,89.5,,225,1049,88.4,20.1,0,0,2.79,24.7,24.9,24.1,23.1,73.5,0.140,0
2025-03-13 01:00:00,897,89.7,,225,1030,89.6,1,0,0,0,24.1,24.3,23.2,21.2,70.1,0.140,0
2025-03-13 07:00:00,898,89.8,,270,1021,89.9,526,0,0,0,22.7,22.9,21.8,20.6,69.0,0.190,0
2025-03-13 13:00:00,896,89.6,,90,1040,39.3,3301,0,0,0,22.9,23.3,22.8,39.5,103,0.650,0.667
2025-03-13 19:00:00,895,89.5,,180,1049,76.5,17.1,0,0,0,26,26.3,25.6,25.4,77.7,0.140,1.33
2025-03-14 01:00:00,898,89.8,,225,1021,96.3,1,0,0,0,25.4,25.6,24.4,20.6,69.1,0.160,0
2025-03-14 07:00:00,898,89.8,,225,1021,96.1,247,0,0,0,23.9,24.1,23.1,20.9,69.6,0.160,0
2025-03-14 13:00:00,896,89.6,,270,1040,54.7,2852,0,0,0.559,23.4,23.8,22.9,32.3,90.1,0.510,0.667
2025-03-14 19:00:00,895,89.5,,225,1049,80.8,18.1,0,0,0.559,25.3,25.6,24.8,24.6,76.2,0.140,0
2025-03-15 01:00:00,896,89.6,,225,1040,90.9,1,0,0,0,25.1,25.2,24.3,21.6,70.8,0.140,0
2025-03-15 07:00:00,897,89.7,,0,1030,95.3,429,0,0,1.68,23.9,24,23,21.0,69.8,0.190,0.667
2025-03-15 13:00:00,895,89.5,,0,1049,44.6,18413,0,0,10.3,23.3,23.7,22.9,39.3,103,0.670,1.33
2025-03-15 19:00:00,893,89.3,,225,1067,82.0,17.1,0,0,10.3,25.3,25.6,24.9,25.1,77.1,0.140,0
2025-03-16 01:00:00,897,89.7,,225,1030,88.4,1,0,0,0,25.1,25.1,24.3,22.3,72.1,0.140,0
2025-03-16 07:00:00,898,89.8,,225,1021,91.1,809,0,0,0,23.9,24,23.1,22.0,71.6,0.190,0
2025-03-16 13:00:00,897,89.7,,180,1030,87.6,1983,1.40,0.838,4.19,24.1,24.5,23.9,26.0,78.8,0.300,0.667
2025-03-16 19:00:00,897,89.7,,225,1030,96.2,16.1,0.838,0,91.9,25.7,25.9,24.8,20.6,69.1,0.140,0
2025-03-17 01:00:00,899,89.9,,270,1012,96.8,1,0,0,0,24.4,24.6,23.6,21.1,69.9,0.160,0
2025-03-17 07:00:00,900,90,,270,1003,97.4,80.7,0,0,6.71,23.3,23.4,22.4,21.1,69.9,0.160,0
2025-03-17 13:00:00,899,89.9,,225,1012,79.6,5636,0,0,14.5,22.8,23.3,22.5,26.7,80.0,0.320,0.667
2025-03-17 19:00:00,897,89.7,,225,1030,93.5,19.1,0,0,15.6,24,24.4,23.6,23.1,73.5,0.140,0
2025-03-18 01:00:00,899,89.9,,225,1012,96.7,1,0.559,0,2.79,23.8,23.9,23.1,20.7,69.3,0.140,0
2025-03-18 07:00:00,899,89.9,,225,1012,95.8,1108,0,0,45.3,22.3,22.5,21.4,21.0,69.8,0.210,0
2025-03-18 13:00:00,900,90,,0,1003,51.1,3088,0,0,45.3,21.9,22.2,21.4,34.3,93.8,0.490,1.33