municipio,estacion,fecha,PM10,PM2.5,NO2,SO2,CO
Cartago,Estación B,2024-01-07,130.1,25.5,89.8,45.1,448.2
Buga,Estación B,2024-02-28,42.5,60.9,76.4,47.2,1114.8
Buga,Estación C,2024-01-14,46.7,15.3,32.1,43.8,389.3
Cali,Estación C,2024-02-24,96.5,84.8,10.5,46.2,1112.7
Cartago,Estación B,2024-01-11,77.1,15.3,34.6,37.9,1019.3
Cartago,Estación B,2024-01-21,47.7,48.9,89.3,28.2,1055.6
Tuluá,Estación B,2024-01-14,35.4,37.2,35.2,13.0,560.3
Cartago,Estación C,2024-02-26,112.8,57.4,17.0,13.9,649.2
Cartago,Estación A,2024-02-25,80.8,67.7,94.8,19.7,696.1
Tuluá,Estación C,2024-01-20,110.7,73.7,57.8,37.4,480.6
Cali,Estación C,2024-01-21,143.5,45.7,69.6,30.6,867.5
Buga,Estación A,2024-02-20,136.6,33.0,35.2,7.9,1016.0
Cali,Estación C,2024-01-23,118.3,64.8,20.2,44.6,750.3
Buga,Estación B,2024-01-06,87.6,61.8,84.7,24.8,687.4
Buga,Estación B,2024-02-26,119.8,71.9,95.8,8.0,837.2
Cali,Estación C,2024-01-13,130.4,89.7,12.0,11.2,848.5
Buga,Estación C,2024-01-31,81.2,60.5,60.2,40.8,438.7
Buga,Estación B,2024-02-24,94.1,65.9,88.6,28.8,671.5
Buga,Estación C,2024-02-14,89.3,19.1,95.9,12.1,927.7
Cali,Estación B,2024-02-11,139.6,77.5,36.8,48.4,328.1
Palmira,Estación A,2024-01-17,36.5,49.3,59.5,53.8,394.2
Cartago,Estación A,2024-02-13,94.1,19.6,28.8,31.7,377.4
Cali,Estación B,2024-02-03,39.5,29.4,44.8,31.7,619.5
Tuluá,Estación A,2024-01-02,44.9,31.1,15.8,36.6,859.8
Palmira,Estación C,2024-03-10,117.9,85.0,69.1,29.1,340.4
Buga,Estación C,2024-02-08,124.4,40.4,83.7,12.2,456.0
Tuluá,Estación C,2024-01-27,91.0,16.8,38.2,50.1,798.5
Cartago,Estación C,2024-02-01,43.8,69.4,14.7,6.7,394.8
Buga,Estación A,2024-02-12,61.5,17.7,73.4,32.1,384.8
Cali,Estación B,2024-02-19,62.1,49.1,52.4,43.9,1146.6
Cali,Estación A,2024-02-23,133.9,33.1,17.1,24.6,972.9
Cali,Estación C,2024-01-12,143.6,46.1,39.4,38.4,1137.4
Palmira,Estación C,2024-02-23,126.5,74.4,21.4,26.9,453.1
Cartago,Estación C,2024-02-06,84.5,75.1,79.5,55.6,779.9
Cali,Estación C,2024-03-08,88.7,40.6,93.2,6.3,823.3
Buga,Estación A,2024-01-29,140.6,25.6,30.2,35.7,987.7
Cartago,Estación A,2024-03-10,31.3,49.4,21.9,41.5,492.6
Cartago,Estación B,2024-03-09,148.3,76.6,49.1,45.0,542.6
Cali,Estación A,2024-01-09,129.1,37.8,45.9,22.4,720.6
Cartago,Estación A,2024-01-30,67.7,67.5,84.4,45.2,1190.4
Cali,Estación A,2024-02-06,68.5,22.0,48.4,12.1,1152.9
Tuluá,Estación A,2024-02-02,64.4,42.5,17.6,7.9,528.1
Buga,Estación A,2024-01-22,133.9,17.4,67.9,47.0,983.5
Palmira,Estación A,2024-02-13,122.7,50.5,65.6,30.1,1104.7
Palmira,Estación B,2024-01-24,31.7,64.3,42.9,38.6,926.4
Cartago,Estación B,2024-01-01,81.9,29.8,59.4,11.4,320.8
Tuluá,Estación C,2024-01-12,122.9,76.0,54.4,16.3,963.5
Tuluá,Estación C,2024-03-04,30.6,47.1,27.8,55.1,457.1
Buga,Estación B,2024-03-05,105.6,78.4,36.7,24.5,1115.4
Cartago,Estación C,2024-01-13,132.8,23.8,72.1,27.5,485.5
Palmira,Estación A,2024-02-22,105.8,34.3,95.4,14.3,1169.1
Tuluá,Estación C,2024-02-20,124.2,30.0,21.8,42.2,803.9
Palmira,Estación B,2024-01-18,95.8,67.7,81.3,39.6,437.4
Palmira,Estación C,2024-03-05,40.1,89.5,21.4,9.0,1090.7
Cali,Estación C,2024-01-11,95.1,77.5,21.3,12.1,801.1
Cartago,Estación A,2024-01-09,109.3,61.1,86.4,31.4,1083.4
Buga,Estación A,2024-01-11,91.5,65.5,44.8,18.8,449.6
Cartago,Estación B,2024-02-16,146.6,21.3,91.1,11.9,653.7
Tuluá,Estación B,2024-03-01,92.0,70.2,60.1,56.1,640.2
Cartago,Estación A,2024-01-12,143.8,63.1,88.9,42.2,621.3
Tuluá,Estación A,2024-03-09,138.5,16.2,94.0,49.5,1053.5
Buga,Estación B,2024-01-11,139.3,76.5,21.5,59.9,532.7
Cali,Estación C,2024-01-08,111.4,46.6,96.5,38.0,1026.7
Cali,Estación C,2024-01-07,71.2,25.4,49.6,32.3,663.3
Buga,Estación C,2024-01-08,145.1,48.3,78.0,46.3,539.0
Cartago,Estación C,2024-01-23,113.3,23.4,60.9,18.7,688.5
Cartago,Estación A,2024-01-14,140.9,65.3,93.8,26.9,1157.7
Cartago,Estación B,2024-02-10,67.0,81.3,70.9,23.8,789.2
Buga,Estación A,2024-01-30,104.3,32.4,10.1,46.6,1186.7
Palmira,Estación B,2024-03-09,127.2,25.1,52.2,56.6,467.2
Tuluá,Estación A,2024-02-13,85.7,34.0,55.5,6.7,418.6
Palmira,Estación B,2024-02-15,76.6,27.8,30.4,36.7,681.1
Cali,Estación C,2024-02-16,142.5,54.7,65.3,31.5,384.3
Cali,Estación B,2024-02-23,74.8,52.0,62.1,15.4,1110.8
Cartago,Estación B,2024-01-10,144.2,86.0,23.0,14.8,1076.4
Tuluá,Estación C,2024-02-18,60.3,53.8,11.3,19.6,762.6
Cali,Estación C,2024-01-04,76.0,77.7,68.6,38.8,600.7
Buga,Estación B,2024-02-21,81.8,49.0,56.2,44.2,546.2
Cartago,Estación C,2024-02-19,65.5,20.0,90.6,43.1,409.5
Cali,Estación C,2024-02-27,106.1,83.6,28.8,41.6,370.8
Tuluá,Estación C,2024-02-19,98.8,84.4,68.1,27.8,1137.3
Palmira,Estación A,2024-03-10,32.7,37.8,92.9,22.7,527.0
Palmira,Estación B,2024-01-14,90.8,57.2,38.2,21.2,960.1
Cartago,Estación A,2024-02-26,125.5,60.7,20.0,39.5,468.1
Palmira,Estación C,2024-02-20,103.2,29.7,32.6,14.5,1162.1
Cali,Estación B,2024-02-22,114.5,49.0,58.7,51.7,732.1
Cali,Estación C,2024-02-13,63.3,63.2,72.4,52.9,608.1
Cali,Estación C,2024-03-03,103.7,21.6,45.2,44.2,893.5
Tuluá,Estación A,2024-01-19,85.5,44.3,87.7,56.1,573.1
Palmira,Estación A,2024-02-06,54.0,30.8,71.9,17.1,694.8
Palmira,Estación C,2024-03-06,66.2,63.8,39.6,26.5,535.9
Buga,Estación C,2024-03-07,133.6,42.9,28.8,47.6,689.8
Buga,Estación C,2024-02-24,37.9,61.7,62.7,20.4,1119.2
Cartago,Estación B,2024-03-05,96.2,35.6,15.9,7.7,404.0
Buga,Estación C,2024-02-27,113.3,19.2,35.6,50.1,371.9
Cartago,Estación B,2024-02-14,112.3,16.3,29.5,8.8,813.3
Cali,Estación B,2024-02-29,37.4,27.2,90.6,42.7,524.9
Buga,Estación A,2024-01-08,43.0,50.5,70.9,53.1,974.3
Palmira,Estación C,2024-02-22,32.4,65.4,57.1,54.4,448.0
Cartago,Estación A,2024-01-05,76.9,86.0,32.2,41.8,966.1
Buga,Estación C,2024-03-01,91.7,59.2,81.1,41.1,847.9
Buga,Estación B,2024-02-05,130.9,39.3,85.5,10.7,1054.0
Cartago,Estación C,2024-01-02,103.0,86.3,99.9,25.5,568.9
Palmira,Estación A,2024-01-10,103.7,77.4,54.5,11.5,312.3
Buga,Estación A,2024-01-12,71.9,70.6,78.1,41.7,510.6
Cartago,Estación C,2024-01-04,72.6,58.1,85.0,42.8,319.0
Buga,Estación C,2024-02-10,72.1,77.8,16.0,56.8,1187.7
Cartago,Estación A,2024-01-28,77.0,82.9,60.4,29.8,882.0
Cartago,Estación C,2024-01-09,63.6,57.8,79.5,56.0,535.0
Tuluá,Estación C,2024-03-05,64.3,53.8,33.7,16.5,839.2
Cartago,Estación A,2024-03-04,137.4,65.6,28.4,56.3,538.0
Buga,Estación C,2024-02-19,132.6,59.1,90.0,56.6,348.3
Palmira,Estación C,2024-02-06,31.1,75.6,25.9,38.3,603.2
Cartago,Estación C,2024-02-28,40.9,24.7,31.6,52.3,1132.2
Buga,Estación C,2024-02-06,145.1,52.7,92.5,43.9,950.2
Tuluá,Estación B,2024-01-20,138.3,80.7,82.1,56.9,388.6
Palmira,Estación A,2024-02-27,109.3,86.3,75.7,7.9,1095.8
Cartago,Estación A,2024-02-11,67.2,85.7,26.2,41.4,904.9
Tuluá,Estación A,2024-01-22,68.7,63.4,86.6,38.5,1067.9
Tuluá,Estación B,2024-01-07,87.1,24.2,93.5,30.0,961.0
Cali,Estación B,2024-02-12,146.0,54.5,37.3,24.9,359.8
Buga,Estación A,2024-03-02,54.6,74.1,25.0,6.6,866.4
Palmira,Estación A,2024-01-23,135.7,46.0,58.4,7.7,302.1
Cartago,Estación B,2024-01-26,73.8,22.5,70.6,5.4,727.8
Tuluá,Estación C,2024-02-17,122.2,21.7,29.0,32.6,318.0
Buga,Estación A,2024-02-11,56.7,34.6,56.1,22.6,450.9
Palmira,Estación C,2024-01-24,144.0,86.9,18.8,5.8,445.0
Buga,Estación A,2024-02-03,108.5,66.1,77.7,32.7,1104.6
Cartago,Estación A,2024-03-09,100.5,38.8,59.8,45.2,338.1
Palmira,Estación A,2024-01-24,59.4,66.0,20.9,11.3,669.9
Cartago,Estación C,2024-02-04,140.7,64.3,49.3,48.4,1036.1
Cartago,Estación A,2024-01-06,83.8,85.3,76.3,30.2,812.4
Buga,Estación A,2024-02-16,149.2,32.4,66.2,30.3,335.5
Palmira,Estación B,2024-02-07,85.5,85.6,53.8,30.4,1006.6
Buga,Estación A,2024-01-19,84.0,39.4,52.4,50.0,412.2
Palmira,Estación C,2024-03-01,121.6,34.4,53.3,59.6,918.0
Cartago,Estación B,2024-02-25,48.2,63.5,92.6,42.4,1029.9
Buga,Estación B,2024-01-10,147.4,80.6,42.3,7.5,1061.1
Palmira,Estación C,2024-01-09,100.3,65.6,82.4,41.3,658.2
Palmira,Estación A,2024-02-18,147.6,35.1,13.7,43.8,705.9
Buga,Estación B,2024-02-14,98.7,79.0,82.5,12.3,942.5
Tuluá,Estación C,2024-03-08,110.8,81.8,82.3,15.1,566.3
Buga,Estación A,2024-01-03,69.4,83.1,18.7,38.4,706.3
Palmira,Estación B,2024-01-03,145.5,24.5,47.9,31.5,638.7
Palmira,Estación C,2024-01-27,110.9,31.6,13.1,27.5,560.3
Palmira,Estación C,2024-02-04,143.7,25.2,54.8,16.8,354.1
Palmira,Estación A,2024-01-15,130.7,17.4,94.6,54.1,782.0
Cartago,Estación C,2024-02-16,88.9,31.3,25.3,5.0,946.4
Cartago,Estación A,2024-02-06,123.1,36.6,39.2,42.3,806.9
Tuluá,Estación A,2024-02-22,143.2,54.6,58.6,30.4,593.3
Palmira,Estación B,2024-03-08,121.9,21.9,56.2,17.7,463.1
Tuluá,Estación B,2024-01-16,70.3,36.8,58.7,6.3,371.8
Buga,Estación A,2024-01-10,60.4,39.8,34.3,33.1,696.1
Cartago,Estación C,2024-03-06,133.3,48.6,92.5,30.7,547.5
Buga,Estación C,2024-01-28,55.2,73.2,53.8,17.4,475.7
Cartago,Estación C,2024-01-20,49.8,15.4,13.9,18.4,402.9
Cartago,Estación B,2024-03-04,124.3,39.1,13.4,55.5,425.7
Tuluá,Estación C,2024-02-29,78.8,78.6,43.1,37.5,753.4
Cartago,Estación B,2024-02-12,35.0,59.9,86.9,26.0,966.0
Cartago,Estación A,2024-01-25,62.1,83.4,43.1,7.5,570.2
Buga,Estación A,2024-01-16,52.3,51.4,84.7,57.3,870.8
Cartago,Estación B,2024-01-03,43.0,53.2,51.8,57.3,1150.4
Tuluá,Estación B,2024-03-07,39.4,85.0,42.7,51.5,676.5
Buga,Estación A,2024-02-21,80.0,32.2,30.9,54.6,1050.5
Tuluá,Estación C,2024-01-18,53.9,85.2,11.7,29.1,319.5
Buga,Estación C,2024-01-26,77.4,42.9,51.0,14.7,870.6
Cali,Estación B,2024-01-16,87.1,89.4,79.3,16.6,751.3
Palmira,Estación A,2024-02-02,135.5,38.6,21.6,30.8,838.5
Buga,Estación A,2024-03-09,95.5,31.1,52.8,22.5,540.0
Cartago,Estación B,2024-01-31,50.9,61.6,12.2,27.0,1187.4
Cali,Estación C,2024-01-20,35.6,73.5,32.7,50.6,933.5
Tuluá,Estación B,2024-02-04,123.7,29.4,14.5,53.0,368.0
Cali,Estación A,2024-02-05,34.7,45.2,68.4,43.4,874.3
Tuluá,Estación B,2024-02-20,83.8,62.0,23.2,15.4,1073.5
Cali,Estación C,2024-01-31,110.2,28.3,62.2,54.7,588.2
Buga,Estación A,2024-01-25,51.2,17.1,91.8,5.5,962.5
Cartago,Estación B,2024-03-01,76.2,77.7,95.5,49.3,639.8
Cartago,Estación B,2024-01-14,117.5,46.5,98.3,24.2,1129.6
Cartago,Estación B,2024-01-04,123.6,60.2,50.9,24.6,1152.4
Cartago,Estación C,2024-02-05,64.9,40.5,94.2,14.1,337.9
Buga,Estación B,2024-02-03,129.1,67.3,17.4,28.0,803.4
Cali,Estación B,2024-01-26,146.6,79.4,19.9,57.1,681.0
Tuluá,Estación C,2024-01-04,70.8,61.6,90.2,32.3,1042.3
Palmira,Estación A,2024-01-31,144.0,19.7,64.3,8.1,1104.4
Buga,Estación B,2024-02-12,90.6,54.4,97.7,55.1,445.5
Cartago,Estación A,2024-01-24,40.9,18.7,40.1,33.0,779.1
Tuluá,Estación C,2024-01-15,83.1,20.4,45.1,45.8,647.8
Buga,Estación A,2024-03-01,92.6,27.9,37.5,22.7,443.7
Tuluá,Estación A,2024-02-10,128.3,56.0,13.7,22.3,818.0
Tuluá,Estación B,2024-03-04,52.7,50.2,74.8,34.1,655.9
Cartago,Estación A,2024-01-18,143.4,60.6,32.9,55.8,997.8
Cartago,Estación B,2024-02-04,37.0,31.2,99.9,28.8,932.7
Cali,Estación C,2024-03-07,84.7,17.3,89.1,5.7,1150.3
Palmira,Estación C,2024-02-12,126.7,36.7,69.8,28.5,1100.2
Buga,Estación C,2024-01-25,111.5,32.3,55.8,53.8,924.4
Cartago,Estación A,2024-01-31,62.7,80.6,79.0,24.9,960.7
Palmira,Estación C,2024-02-17,147.8,44.3,17.2,9.9,831.7
Buga,Estación B,2024-03-07,79.2,89.3,52.5,35.5,776.8
Cartago,Estación B,2024-01-05,102.3,58.4,30.9,7.6,1150.7
Palmira,Estación A,2024-01-08,84.7,60.4,72.3,26.1,1082.2
Cali,Estación A,2024-01-05,43.5,80.3,67.2,14.1,686.8
Buga,Estación B,2024-03-09,123.2,61.9,46.8,19.0,1073.8
Buga,Estación A,2024-01-13,100.6,57.8,53.6,35.2,742.6
Cartago,Estación B,2024-02-24,63.1,48.3,17.8,20.8,1003.3
Tuluá,Estación C,2024-02-22,43.6,77.1,32.7,47.8,1161.4
Buga,Estación B,2024-02-08,113.2,72.0,86.8,58.5,540.0
Tuluá,Estación B,2024-02-26,43.5,36.8,65.3,49.2,1109.3
Buga,Estación B,2024-01-26,89.2,28.4,56.2,49.8,999.2
Cartago,Estación C,2024-01-06,56.4,38.2,65.5,34.4,496.4
Buga,Estación A,2024-02-23,45.1,46.4,41.0,32.4,711.9
Cali,Estación B,2024-01-29,128.3,82.9,20.8,34.3,556.1
Buga,Estación C,2024-02-04,86.7,67.4,49.0,16.1,492.5
Buga,Estación B,2024-01-28,53.3,24.8,97.8,52.8,1103.9
Tuluá,Estación C,2024-01-14,133.2,66.6,94.5,44.7,471.4
Palmira,Estación C,2024-02-26,47.2,79.3,37.8,41.2,809.8
Tuluá,Estación B,2024-01-13,84.5,53.0,71.9,39.8,1029.6
Cali,Estación A,2024-02-17,66.4,47.2,52.4,13.7,328.0
Cali,Estación A,2024-02-02,79.9,88.3,28.1,16.8,562.7
Buga,Estación C,2024-01-10,38.9,81.9,86.3,59.6,911.5
Buga,Estación C,2024-03-10,111.6,19.4,93.6,17.2,1199.7
Cali,Estación C,2024-03-01,49.0,66.6,21.5,28.4,522.5
Cali,Estación B,2024-03-05,53.5,66.8,45.1,27.9,722.3
Cali,Estación A,2024-01-28,141.8,30.5,42.2,13.2,759.0
Cartago,Estación B,2024-02-06,102.4,44.2,60.2,36.7,449.0
Palmira,Estación A,2024-01-21,99.2,31.6,34.2,49.2,339.7
Tuluá,Estación A,2024-03-10,41.2,70.4,96.4,42.3,813.5
Buga,Estación C,2024-01-03,94.4,71.4,22.6,24.2,650.6
Palmira,Estación C,2024-01-29,129.3,46.9,34.8,19.6,782.6
Palmira,Estación B,2024-01-09,134.8,44.6,40.2,16.4,640.0
Palmira,Estación C,2024-03-09,98.8,79.0,31.8,53.2,317.1
Buga,Estación A,2024-02-14,32.5,33.7,90.2,44.5,365.7
Palmira,Estación C,2024-02-11,90.5,70.8,55.3,8.7,951.2
Tuluá,Estación C,2024-02-02,52.6,79.5,33.2,17.5,732.6
Tuluá,Estación B,2024-01-09,70.2,67.2,72.9,43.7,743.3
Cali,Estación B,2024-03-09,106.7,20.6,22.1,40.5,605.7
Cali,Estación A,2024-03-03,143.2,54.0,70.9,47.8,417.9
Tuluá,Estación A,2024-02-21,65.0,25.9,83.0,17.2,945.7
Buga,Estación A,2024-01-18,97.0,39.4,36.4,6.8,1034.2
Cali,Estación B,2024-02-28,108.0,16.9,82.9,34.5,550.4
Cartago,Estación C,2024-03-01,149.2,24.9,14.4,43.2,1049.0
Tuluá,Estación B,2024-01-31,43.5,41.1,88.9,16.1,370.4
Buga,Estación C,2024-03-09,104.7,64.6,38.0,22.6,605.5
Cartago,Estación C,2024-02-21,120.8,73.5,53.0,28.6,309.9
Cali,Estación A,2024-03-05,73.8,47.4,66.1,9.1,753.3
Buga,Estación C,2024-02-12,107.3,71.8,20.6,50.8,935.1
Cali,Estación A,2024-01-15,87.9,54.0,97.8,58.1,493.7
Cali,Estación C,2024-01-17,40.2,23.9,30.2,32.5,1056.4
Cali,Estación A,2024-02-10,120.3,50.5,50.2,5.4,1037.5
Tuluá,Estación B,2024-01-03,139.1,85.6,15.8,27.1,321.1
Palmira,Estación C,2024-01-30,83.9,48.0,18.2,44.5,492.4
Cali,Estación C,2024-02-17,122.2,71.0,38.1,21.8,1054.1
Buga,Estación B,2024-03-04,114.6,78.8,49.1,56.1,831.3
Palmira,Estación A,2024-01-07,54.1,46.0,28.6,53.2,442.5
Cartago,Estación B,2024-01-12,46.0,23.3,93.0,46.3,830.8
Buga,Estación C,2024-01-22,100.7,62.0,58.4,41.4,404.6
Cali,Estación A,2024-02-22,60.1,75.4,35.2,15.5,753.8
Cartago,Estación A,2024-02-08,122.0,85.6,29.5,47.4,318.2
Palmira,Estación B,2024-02-27,59.6,48.8,12.0,40.2,672.5
Buga,Estación B,2024-02-18,59.6,15.7,31.2,12.6,850.9
Buga,Estación B,2024-01-20,82.2,51.6,93.5,33.7,738.8
Buga,Estación B,2024-01-25,73.8,82.8,55.3,30.6,1197.8
Palmira,Estación B,2024-01-16,96.2,42.0,21.3,37.4,772.6
Buga,Estación B,2024-01-02,31.4,59.1,55.1,53.0,375.6
Palmira,Estación A,2024-02-11,73.6,71.7,33.2,43.1,335.7
Buga,Estación B,2024-01-27,124.6,68.1,32.9,52.4,1104.1
Tuluá,Estación A,2024-02-11,144.1,79.4,30.6,17.1,481.1
Tuluá,Estación A,2024-02-05,75.8,57.3,20.3,59.8,683.0
Palmira,Estación A,2024-03-01,127.9,89.1,45.0,7.6,1021.1
Buga,Estación C,2024-02-15,90.7,16.9,93.2,51.9,771.8
Cartago,Estación A,2024-01-23,120.6,21.7,87.5,49.7,330.1
Palmira,Estación A,2024-02-29,138.6,21.2,27.2,29.2,826.3
Cartago,Estación C,2024-02-13,45.6,21.1,11.9,39.6,866.7
Cali,Estación C,2024-03-02,119.8,34.7,89.4,54.1,476.8
Cali,Estación C,2024-01-22,84.0,29.1,55.7,34.1,1029.5
Tuluá,Estación B,2024-03-06,85.3,81.8,18.5,59.4,1154.2
Buga,Estación B,2024-01-30,119.5,52.9,68.3,32.6,742.6
Palmira,Estación C,2024-02-21,132.6,32.3,39.5,16.5,742.7
Buga,Estación B,2024-01-03,111.8,66.0,70.2,56.8,1040.8
Tuluá,Estación A,2024-02-26,59.4,71.0,56.9,19.8,998.9
Buga,Estación C,2024-02-21,96.8,68.2,22.1,49.8,845.5
Buga,Estación C,2024-01-02,54.9,63.7,88.4,46.2,1081.9
Cali,Estación B,2024-02-05,135.0,37.6,18.5,46.7,845.4
Tuluá,Estación C,2024-01-06,70.5,68.8,76.9,7.8,499.0
Palmira,Estación C,2024-02-09,102.7,87.2,63.1,30.9,816.1
Cali,Estación A,2024-01-02,84.0,77.8,61.5,60.0,558.2
Cartago,Estación C,2024-01-29,128.2,15.4,99.3,15.1,723.2
Cartago,Estación C,2024-03-04,84.4,80.8,19.0,19.2,976.6
Tuluá,Estación C,2024-01-02,129.2,23.0,55.4,43.3,828.1
Cartago,Estación B,2024-01-22,100.8,29.4,62.3,32.8,658.8
Cali,Estación B,2024-01-11,122.4,22.8,96.6,54.0,543.3
Cali,Estación C,2024-03-06,33.1,40.6,82.3,54.4,766.4
Cali,Estación A,2024-02-04,142.1,18.6,28.9,36.1,854.0
Cartago,Estación B,2024-02-02,58.5,21.1,66.4,23.5,904.9
Buga,Estación C,2024-01-06,108.4,77.9,57.3,16.5,772.2
Tuluá,Estación B,2024-01-19,91.4,56.2,58.4,36.1,1153.8
Tuluá,Estación A,2024-01-08,112.8,69.4,72.8,22.1,389.7
Tuluá,Estación A,2024-02-04,62.7,80.4,53.6,21.8,765.9
Cartago,Estación C,2024-02-27,52.3,74.4,47.4,10.1,735.9
Palmira,Estación C,2024-01-17,62.4,72.6,89.7,17.2,717.2
Cali,Estación B,2024-01-22,52.0,34.0,46.6,26.1,1015.2
Palmira,Estación B,2024-02-29,112.7,57.4,87.3,11.5,1007.1
Cartago,Estación A,2024-02-27,91.2,54.7,88.9,30.4,551.5
Tuluá,Estación C,2024-01-05,78.3,22.7,15.5,7.8,642.1
Palmira,Estación B,2024-03-06,114.6,21.4,68.5,41.0,1160.6
Buga,Estación C,2024-01-07,96.6,70.7,29.8,25.3,627.6
Palmira,Estación A,2024-02-01,93.6,65.2,84.8,13.3,334.7
Cali,Estación A,2024-01-14,45.7,32.7,93.9,52.3,938.8
Palmira,Estación B,2024-02-05,129.0,24.4,91.3,52.5,718.1
Tuluá,Estación C,2024-02-10,71.4,23.0,54.3,47.3,499.5
Palmira,Estación C,2024-02-07,100.3,38.7,17.8,17.3,469.3
Palmira,Estación A,2024-03-04,63.7,69.8,31.8,14.4,776.9
Cali,Estación C,2024-01-27,110.6,44.6,10.1,11.6,781.1
Cartago,Estación A,2024-01-01,50.6,72.9,30.1,9.4,1087.4
Cali,Estación A,2024-01-21,57.2,84.9,91.8,48.0,317.5
Buga,Estación A,2024-01-17,72.5,60.2,38.1,55.0,1083.4
Buga,Estación C,2024-02-18,132.6,50.4,88.2,21.0,415.9
Tuluá,Estación A,2024-03-05,62.5,79.2,12.9,9.2,546.5
Cartago,Estación C,2024-03-03,146.1,78.5,37.9,15.8,793.3
Tuluá,Estación B,2024-01-15,67.2,54.1,69.7,26.0,947.5
Buga,Estación C,2024-03-02,79.4,50.5,47.3,51.3,507.0
Palmira,Estación A,2024-02-03,33.7,35.6,13.0,28.1,1105.6
Tuluá,Estación C,2024-01-07,62.9,56.1,23.0,12.4,1149.4
Cartago,Estación A,2024-02-05,116.7,77.7,45.9,29.6,1066.2
Tuluá,Estación C,2024-01-03,129.9,20.4,72.2,34.4,641.2
Cartago,Estación C,2024-02-15,142.4,75.2,48.4,39.9,1070.7
Buga,Estación A,2024-02-26,111.5,50.3,44.9,25.7,876.0
Cartago,Estación B,2024-02-17,132.2,83.0,55.6,37.7,937.3
Cali,Estación C,2024-02-19,111.4,46.1,72.1,23.9,549.5
Cartago,Estación B,2024-03-06,38.6,72.0,53.7,23.9,676.5
Buga,Estación A,2024-03-10,146.0,27.0,80.9,59.1,317.9
Tuluá,Estación B,2024-01-21,61.8,52.1,86.2,32.8,973.2
Tuluá,Estación A,2024-02-24,136.7,50.1,69.2,54.2,653.7
Cartago,Estación A,2024-01-17,62.8,15.2,47.4,45.1,1018.9
Buga,Estación B,2024-02-17,131.9,15.7,94.3,39.5,589.7
Palmira,Estación A,2024-02-12,130.7,48.6,67.3,17.2,909.4
Cali,Estación A,2024-01-22,69.2,62.1,34.8,55.0,870.5
Tuluá,Estación A,2024-02-09,33.6,44.8,61.4,57.4,765.1
Palmira,Estación A,2024-03-07,123.4,60.6,97.4,25.5,913.3
Cartago,Estación B,2024-02-15,120.8,23.3,85.5,35.6,921.0
Palmira,Estación C,2024-02-05,69.1,25.8,73.9,34.4,429.5
Buga,Estación C,2024-02-05,30.7,37.6,77.4,48.7,482.2
Palmira,Estación B,2024-03-04,60.3,47.8,56.8,21.2,313.7
Buga,Estación B,2024-03-10,114.0,56.1,64.9,10.0,726.5
Cali,Estación B,2024-03-01,37.9,66.8,61.5,27.2,627.3
Cartago,Estación A,2024-02-01,42.5,74.2,57.9,21.1,890.2
Cali,Estación B,2024-01-18,140.7,59.4,44.2,32.6,844.6
Palmira,Estación B,2024-02-20,89.9,84.9,62.5,34.6,709.0
Tuluá,Estación A,2024-02-16,70.6,50.2,39.8,46.5,596.4
Cali,Estación B,2024-02-21,121.3,88.9,95.1,15.8,1087.8
Cartago,Estación C,2024-03-05,41.4,39.1,44.8,39.2,442.3
Cartago,Estación A,2024-01-21,32.8,25.0,68.9,49.1,1189.4
